t,X,Y,psi,psi_deg,u,v,r,E,rudder,sail,rudder_deg,sail_deg,rudder_nom,sail_nom,rudder_nom_deg,sail_nom_deg,psi_ref,psi_ref_deg,commanded_no_go,beta_w_to,beta_w_from,beta_w_from_deg,alpha_wind,alpha_wind_deg,h_wind,in_no_go,state_in_no_go,tack_side,dmin,h_obs,h_energy,distance_to_goal,mode,mode_reason,method,scenario,is_control_update,control_index,solver_status,solver_time_s,req_progress,pred_min_h_wind,pred_min_h_obs,pred_min_h_energy,pred_progress,pred_h_wind,pred_h_obs,pred_h_energy,pred_no_go_duration,slack_wind,slack_obs,slack_energy,slack_progress,safety_slack,progress_slack,slack_total,max_slack,slack_feasible,wind_constraint_ok,obs_constraint_ok,energy_constraint_ok,progress_constraint_ok,raw_wind_safe,raw_obs_safe,raw_energy_safe,raw_feasible_candidate_exists,chosen_candidate_raw_safe,candidate_type_selected,candidate_set_size,infeasible_reason,intervention,minimal_correction_norm,rudder_correction_deg,sail_correction_deg
4.000000000000001,0.02509230141200717,0.18689936029476592,1.3715762403086487,78.58552985010675,0.09439947484428966,0.003684175538863758,-0.02160878804470727,0.9473117364679119,-0.6108652381980153,1.4711862835517726,-35.0,84.29276492505338,-0.6108652381980153,1.4711862835517726,-35.0,84.29276492505338,-0.002336970750287904,-0.13389856083701832,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9423725671035452,168.58552985010675,2.156974403706097,False,False,1,1000000.0,999994.0,0.7673117364679118,79.97512608785652,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,True,4,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
4.200000000000001,0.028235283197828823,0.20601822735426872,1.366990564425433,78.32278997578356,0.09921597965859558,0.003784525049462581,-0.024274181443398553,0.9471707361960355,-0.6108652381980153,1.4711862835517726,-35.0,84.29276492505338,-0.6108652381980153,1.4711862835517726,-35.0,84.29276492505338,-0.002336970750287904,-0.13389856083701832,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9377868912203295,168.32278997578356,2.1523887278228813,False,False,1,1000000.0,999994.0,0.7671707361960356,79.97203008195783,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,False,4,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
4.400000000000001,0.03164896707679104,0.22607135289152513,1.3618561813346322,78.02861149427734,0.10406071507959071,0.003889623997714226,-0.027095636655259714,0.9470290277722433,-0.6108652381980153,1.4711862835517726,-35.0,84.29276492505338,-0.6108652381980153,1.4711862835517726,-35.0,84.29276492505338,-0.002336970750287904,-0.13389856083701832,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9326525081295287,168.02861149427733,2.1472543447320804,False,False,1,1000000.0,999994.0,0.7670290277722434,79.96867058530752,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,False,4,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
4.600000000000001,0.035354545447193006,0.24706064653332735,1.3561420091147145,77.70121354266516,0.10893834202851767,0.0040010312153726515,-0.03007186290704523,0.9468866067220636,-0.6108652381980153,1.4711862835517726,-35.0,84.29276492505338,-0.6108652381980153,1.4711862835517726,-35.0,84.29276492505338,-0.002336970750287904,-0.13389856083701832,False,1.5707963267948966,-1.5707963267948966,-90.0,2.926938335909611,167.70121354266516,2.1415401725121628,False,False,1,1000000.0,999994.0,0.7668866067220637,79.96502711582983,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,False,4,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
4.800000000000002,0.039375460012820426,0.2689883397092965,1.3498172131431598,77.33882942721374,0.11385403569614512,0.004120347212100561,-0.03320169065280731,0.9467434678505448,-0.6108652381980153,1.4711862835517726,-35.0,84.29276492505338,-0.6108652381980153,1.4711862835517726,-35.0,84.29276492505338,-0.002336970750287904,-0.13389856083701832,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9206135399380564,167.33882942721374,2.135215376540608,False,False,1,1000000.0,999994.0,0.7667434678505447,79.96107697843807,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,False,4,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
5.000000000000002,0.043737561243129906,0.29185699554440225,1.3428511743582847,76.93970480491595,0.11881353188467722,0.004249232590884118,-0.036484145988703615,0.9465996051635049,-0.6108652381980153,1.4568237505765906,-35.0,83.46985240245797,-0.6108652381980153,1.4568237505765906,-35.0,83.46985240245797,-0.003650191872616069,-0.20914058871385535,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9136475011531813,166.93970480491595,2.128249337755733,False,False,1,1000000.0,999994.0,0.7665996051635049,79.95679510636485,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,True,5,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
5.200000000000002,0.04846930328109258,0.315669635946521,1.335213437482338,76.50209471689276,0.12382451253383225,0.004389428324659172,-0.03991860645896367,0.9464559308929839,-0.6108652381980153,1.4568237505765906,-35.0,83.46985240245797,-0.6108652381980153,1.4568237505765906,-35.0,83.46985240245797,-0.003650191872616069,-0.20914058871385535,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9060097642772345,166.50209471689277,2.120611600879786,False,False,1,1000000.0,999994.0,0.7664559308929839,79.9521538675941,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,False,5,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
5.400000000000002,0.05360191196975444,0.3404296991795831,1.3268736301893265,76.02425895705078,0.12889326232043608,0.004542778239390387,-0.043504827258633444,0.9463115178303887,-0.6108652381980153,1.4568237505765906,-35.0,83.46985240245797,-0.6108652381980153,1.4568237505765906,-35.0,83.46985240245797,-0.003650191872616069,-0.20914058871385535,False,1.5707963267948966,-1.5707963267948966,-90.0,2.897669956984223,166.0242589570508,2.1122717935867747,False,False,1,1000000.0,999994.0,0.7663115178303888,79.94712289776218,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,False,5,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
5.600000000000002,0.0591695366507476,0.36614088645458115,1.3178013980471937,75.50445834454364,0.13402758198264983,0.004711253971850671,-0.047242904803311295,0.9461663569437214,-0.6108652381980153,1.4568237505765906,-35.0,83.46985240245797,-0.6108652381980153,1.4568237505765906,-35.0,83.46985240245797,-0.003650191872616069,-0.20914058871385535,False,1.5707963267948966,-1.5707963267948966,-90.0,2.88859772484209,165.50445834454365,2.103199561444642,False,False,1,1000000.0,999994.0,0.7661663569437214,79.94166894879467,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,False,5,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
5.8000000000000025,0.06520946931208889,0.3928072365650139,1.307966321527811,74.9409499687948,0.1392360567509615,0.004896982645927652,-0.05113340376318196,0.946020438000556,-0.6108652381980153,1.4568237505765906,-35.0,83.46985240245797,-0.6108652381980153,1.4568237505765906,-35.0,83.46985240245797,-0.003650191872616069,-0.20914058871385535,False,1.5707963267948966,-1.5707963267948966,-90.0,2.8787626483227076,164.9409499687948,2.0933644849252593,False,False,1,1000000.0,999994.0,0.766020438000556,79.93575567110159,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,False,5,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
6.000000000000003,0.07176235944875073,0.42043310514458404,1.2973378164181586,74.33198148347849,0.14452811633417512,0.005102277585885211,-0.05517741570914384,0.9458737494486404,-0.6108652381980153,1.4340670716065276,-35.0,82.16599074173925,-0.6108652381980153,1.4340670716065276,-35.0,82.16599074173925,-0.00526008379474466,-0.30138060132402744,False,1.5707963267948966,-1.5707963267948966,-90.0,2.868134143213055,164.3319814834785,2.082735979815607,False,False,1,1000000.0,999994.0,0.7658737494486405,79.92934339978238,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,True,6,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
6.200000000000003,0.07887253946929786,0.44902345273010413,1.2858850067601022,73.67578382650518,0.14991769548753006,0.005329672355376869,-0.0593768627890895,0.9457277344697465,-0.6108652381980153,1.4340670716065276,-35.0,82.16599074173925,-0.6108652381980153,1.4340670716065276,-35.0,82.16599074173925,-0.00526008379474466,-0.30138060132402744,False,1.5707963267948966,-1.5707963267948966,-90.0,2.8566813335549988,163.67578382650518,2.0712831701575505,False,False,1,1000000.0,999994.0,0.7657277344697464,79.92238883206316,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,False,6,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
